,delay,trial,model,direction,gap
27086,6,771,TE,Independence,0.0016038108851073472
27087,6,771,LZP,Independence,27.0
27088,6,772,DPE,X -> Y,0.0679348680675145
27089,6,772,GC,Independence,0.5683096341687159
27090,6,772,TE,Independence,0.00044989436831716973
27091,6,772,LZP,Independence,26.0
27092,6,773,DPE,X -> Y,0.05825963530000976
27093,6,773,GC,Independence,0.13907599905138035
27094,6,773,TE,Y -> X,0.005756187915896988
27095,6,773,LZP,X -> Y,29.0
27096,6,774,DPE,X -> Y,0.04981729924873529
27097,6,774,GC,Independence,0.20170371385937477
27098,6,774,TE,Independence,0.00012779342874203077
27099,6,774,LZP,X -> Y,29.0
27100,6,775,DPE,X -> Y,0.05261463655525337
27101,6,775,GC,X -> Y,0.409772153841242
27102,6,775,TE,Independence,0.002146071645943045
27103,6,775,LZP,Independence,19.0
27104,6,776,DPE,X -> Y,0.05793936984483353
27105,6,776,GC,Independence,0.5916928957921407
27106,6,776,TE,Independence,0.0009577967723400798
27107,6,776,LZP,Independence,28.0
27108,6,777,DPE,X -> Y,0.04432169171834728
27109,6,777,GC,X -> Y,0.08393303645010385
27110,6,777,TE,Independence,0.004618689131995974
27111,6,777,LZP,Independence,28.0
27112,6,778,DPE,X -> Y,0.047049992184304154
27113,6,778,GC,Y -> X,0.33446468760153286
27114,6,778,TE,Independence,0.003247706194707699
27115,6,778,LZP,X -> Y,26.0
27116,6,779,DPE,X -> Y,0.06442231145546715
27117,6,779,GC,Independence,0.34167567358619994
27118,6,779,TE,Independence,0.003218727849747487
27119,6,779,LZP,X -> Y,33.0
27120,6,780,DPE,X -> Y,0.038027503876946867
27121,6,780,GC,Independence,0.3833643739117713
27122,6,780,TE,Independence,0.002332105595144764
27123,6,780,LZP,X -> Y,26.0
27124,6,781,DPE,X -> Y,0.05844361141517565
27125,6,781,GC,Independence,0.2687742391654564
27126,6,781,TE,Independence,0.0014066758780563102
27127,6,781,LZP,Independence,27.0
27128,6,782,DPE,X -> Y,0.061418381754897146
27129,6,782,GC,Independence,0.6178074203319224
27130,6,782,TE,Independence,0.0006846383705001915
27131,6,782,LZP,Independence,21.0
27132,6,783,DPE,X -> Y,0.04048381090096758
27133,6,783,GC,Independence,0.03252569560309382
27134,6,783,TE,Independence,0.0003855354118439523
27135,6,783,LZP,X -> Y,24.0
27136,6,784,DPE,X -> Y,0.041396883069796275
27137,6,784,GC,Independence,0.25286796083659774
27138,6,784,TE,Independence,0.0010115991206756981
27139,6,784,LZP,Independence,21.0
27140,6,785,DPE,X -> Y,0.0392135319841963
27141,6,785,GC,Independence,0.08879513335755373
27142,6,785,TE,Independence,0.0006412310113689673
27143,6,785,LZP,Independence,23.0
27144,6,786,DPE,X -> Y,0.06234447130267152
27145,6,786,GC,Independence,0.4221377971503739
27146,6,786,TE,Independence,0.0014045235765941118
27147,6,786,LZP,X -> Y,37.0
27148,6,787,DPE,X -> Y,0.04320178590438984
27149,6,787,GC,Independence,0.7647054998125064
27150,6,787,TE,Independence,0.0007768133555151883
27151,6,787,LZP,X -> Y,30.0
27152,6,788,DPE,X -> Y,0.04087905353142987
27153,6,788,GC,Y -> X,0.06981716442387129
27154,6,788,TE,Independence,0.0018090152727105973
27155,6,788,LZP,Independence,23.0
27156,6,789,DPE,X -> Y,0.0591458748674682
27157,6,789,GC,X -> Y,0.6234200358778021
27158,6,789,TE,Independence,0.0036662496220546785
27159,6,789,LZP,Independence,25.0
27160,6,790,DPE,X -> Y,0.06810901004909758
27161,6,790,GC,Independence,0.0580201934295282
27162,6,790,TE,Independence,0.00023166939852425125
27163,6,790,LZP,X -> Y,29.0
27164,6,791,DPE,X -> Y,0.055526026518686655
27165,6,791,GC,Independence,0.2978040825699769
27166,6,791,TE,Independence,0.0005075155076199809
27167,6,791,LZP,X -> Y,34.0
27168,6,792,DPE,X -> Y,0.05986459127961095
27169,6,792,GC,X -> Y,0.34797269132069003
27170,6,792,TE,Independence,0.000579446594414312
27171,6,792,LZP,Independence,26.0
27172,6,793,DPE,X -> Y,0.047548972578325244
27173,6,793,GC,X -> Y,0.39026792400269505
27174,6,793,TE,X -> Y,0.0041387814077665525
27175,6,793,LZP,Independence,29.0
27176,6,794,DPE,X -> Y,0.05992252830082528
27177,6,794,GC,Independence,0.08901281230765717
27178,6,794,TE,Independence,0.0010728522054109613
27179,6,794,LZP,Independence,22.0
27180,6,795,DPE,X -> Y,0.054670045819725385
27181,6,795,GC,Y -> X,0.5168643320980802
27182,6,795,TE,Independence,0.003836347325103086
27183,6,795,LZP,Independence,31.0
27184,6,796,DPE,X -> Y,0.04588757520517699
27185,6,796,GC,X -> Y,0.9595229681074535
27186,6,796,TE,Independence,0.0008524469125600082
27187,6,796,LZP,Independence,26.0
27188,6,797,DPE,X -> Y,0.05288147589766876
27189,6,797,GC,Independence,0.2550045437432648
27190,6,797,TE,Y -> X,0.007211909209973609
27191,6,797,LZP,Independence,26.0
27192,6,798,DPE,X -> Y,0.04801848069180561
27193,6,798,GC,Independence,0.041373085233283036
27194,6,798,TE,Independence,0.0003664591853525234
27195,6,798,LZP,Independence,24.0
27196,6,799,DPE,X -> Y,0.062294842539083954
27197,6,799,GC,Independence,0.0171532076597663
27198,6,799,TE,Independence,0.002593775648297758
27199,6,799,LZP,Independence,28.0
27200,6,800,DPE,X -> Y,0.05548061160995508
27201,6,800,GC,X -> Y,0.2005957850164274
27202,6,800,TE,Independence,0.0041059996765978645
27203,6,800,LZP,Independence,24.0
27204,6,801,DPE,X -> Y,0.05658314622188401
27205,6,801,GC,Independence,0.22469268317848284
27206,6,801,TE,Independence,0.003109975066047591
27207,6,801,LZP,X -> Y,29.0
27208,6,802,DPE,X -> Y,0.04967689581740485
27209,6,802,GC,Independence,0.8887664462474087
27210,6,802,TE,Independence,0.0009190343689673976
27211,6,802,LZP,Independence,26.0
27212,6,803,DPE,X -> Y,0.058465185322954014
27213,6,803,GC,Independence,0.34365133671794484
27214,6,803,TE,Independence,0.0010718896334134642
27215,6,803,LZP,X -> Y,33.0
27216,6,804,DPE,X -> Y,0.056573756567404036
27217,6,804,GC,Independence,0.27093649883511217
27218,6,804,TE,Y -> X,0.0063008459387912065
27219,6,804,LZP,X -> Y,30.0
27220,6,805,DPE,X -> Y,0.04501243204706245
27221,6,805,GC,X -> Y,0.2731427454200125
27222,6,805,TE,X -> Y,0.003492828227482356
27223,6,805,LZP,Independence,22.0
27224,6,806,DPE,X -> Y,0.05225086601114728
27225,6,806,GC,Independence,0.10629216337595672
27226,6,806,TE,Independence,0.0007673148573344778
27227,6,806,LZP,Independence,25.0
27228,6,807,DPE,X -> Y,0.05185629704514066
27229,6,807,GC,Independence,0.41969329434285024
27230,6,807,TE,Independence,0.0019137659310812908
27231,6,807,LZP,Independence,25.0
27232,6,808,DPE,X -> Y,0.05757229353851044
27233,6,808,GC,Y -> X,0.6793905270993325
27234,6,808,TE,Y -> X,0.005328961193552336
27235,6,808,LZP,X -> Y,30.0
27236,6,809,DPE,X -> Y,0.05732585075089619
27237,6,809,GC,Independence,0.24717112950590314
27238,6,809,TE,Y -> X,0.006148807554223642
27239,6,809,LZP,Independence,25.0
27240,6,810,DPE,X -> Y,0.049703465677572015
27241,6,810,GC,X -> Y,0.372584153011616
27242,6,810,TE,Independence,0.004531742177153715
27243,6,810,LZP,Independence,21.0
27244,6,811,DPE,X -> Y,0.051993627417185176
27245,6,811,GC,Independence,0.2678515504335377
27246,6,811,TE,Independence,0.0008510217159295124
27247,6,811,LZP,X -> Y,28.0
27248,6,812,DPE,X -> Y,0.036196604299134225
27249,6,812,GC,Independence,0.1931424542144955
27250,6,812,TE,Independence,0.00011822701126325361
27251,6,812,LZP,X -> Y,24.0
27252,6,813,DPE,X -> Y,0.05345296038512203
27253,6,813,GC,X -> Y,0.2295632066304797
27254,6,813,TE,Independence,0.0003512183834861009
27255,6,813,LZP,Independence,30.0
27256,6,814,DPE,X -> Y,0.056207601654181344
27257,6,814,GC,Independence,0.5153925970266426
27258,6,814,TE,Independence,0.00158606781218032
27259,6,814,LZP,X -> Y,31.0
27260,6,815,DPE,X -> Y,0.05236124064318562
27261,6,815,GC,Independence,0.2537178552345739
27262,6,815,TE,Independence,0.00021165338514299797
27263,6,815,LZP,X -> Y,30.0
27264,6,816,DPE,X -> Y,0.04485052514574435
27265,6,816,GC,Independence,0.48488225500591314
27266,6,816,TE,Independence,0.003591541128702185
27267,6,816,LZP,X -> Y,30.0
27268,6,817,DPE,X -> Y,0.0686571483229427
27269,6,817,GC,Y -> X,0.8746098191705898
27270,6,817,TE,Y -> X,0.013632326013756777
27271,6,817,LZP,Independence,21.0
27272,6,818,DPE,X -> Y,0.05180112556148885
27273,6,818,GC,Independence,0.3409186681262385
27274,6,818,TE,Independence,0.0010126957450201433
27275,6,818,LZP,Independence,26.0
27276,6,819,DPE,X -> Y,0.04760842439724358
27277,6,819,GC,Independence,0.3434224659697495
27278,6,819,TE,Independence,0.00273985010895324
27279,6,819,LZP,X -> Y,28.0
27280,6,820,DPE,X -> Y,0.05063175139910867
27281,6,820,GC,Independence,0.022213731211194077
27282,6,820,TE,Independence,0.002400112760645434
27283,6,820,LZP,X -> Y,28.0
27284,6,821,DPE,X -> Y,0.04200717231537906
27285,6,821,GC,Independence,0.4446097101651287
27286,6,821,TE,Independence,0.0007411077076006595
27287,6,821,LZP,X -> Y,30.0
27288,6,822,DPE,X -> Y,0.048272873354549314
27289,6,822,GC,Independence,0.23075854904363435
27290,6,822,TE,Independence,0.0024874242947142302
27291,6,822,LZP,Independence,28.0
27292,6,823,DPE,X -> Y,0.044984421348087035
27293,6,823,GC,Independence,0.15386186795553536
27294,6,823,TE,Independence,0.0005274322129361892
27295,6,823,LZP,X -> Y,27.0
27296,6,824,DPE,X -> Y,0.06542911373838536
27297,6,824,GC,Independence,0.06719242848246884
27298,6,824,TE,Independence,0.00025410595142056247
27299,6,824,LZP,X -> Y,30.0
27300,6,825,DPE,X -> Y,0.03944013217337613
27301,6,825,GC,Independence,0.20271807724974744
27302,6,825,TE,Independence,0.0005032237394215213
27303,6,825,LZP,Independence,22.0
27304,6,826,DPE,X -> Y,0.053540772181173785
27305,6,826,GC,Independence,0.05324696904191925
27306,6,826,TE,Independence,0.00021392158838257872
27307,6,826,LZP,X -> Y,26.0
27308,6,827,DPE,X -> Y,0.059950145533350235
27309,6,827,GC,Independence,0.38123909546906365
27310,6,827,TE,Independence,0.00016975005306729202
27311,6,827,LZP,Independence,22.0
27312,6,828,DPE,X -> Y,0.047055749058225106
27313,6,828,GC,Independence,0.3818636992493026
27314,6,828,TE,Independence,0.001305294758696948
27315,6,828,LZP,X -> Y,27.0
27316,6,829,DPE,X -> Y,0.058909201092069104
27317,6,829,GC,X -> Y,0.9069729913054642
27318,6,829,TE,Independence,0.0030216372131658554
27319,6,829,LZP,Independence,23.0
27320,6,830,DPE,X -> Y,0.044455029684360374
27321,6,830,GC,Independence,0.7797703839435274
27322,6,830,TE,Independence,0.00011920695176827851
27323,6,830,LZP,X -> Y,33.0
27324,6,831,DPE,X -> Y,0.06401795505560816
27325,6,831,GC,Independence,0.355021782819136
27326,6,831,TE,Independence,0.000628955367758537
27327,6,831,LZP,X -> Y,29.0
27328,6,832,DPE,X -> Y,0.045073860167986014
27329,6,832,GC,X -> Y,0.14936974449809323
27330,6,832,TE,X -> Y,0.00526403050834582
27331,6,832,LZP,Independence,25.0
27332,6,833,DPE,X -> Y,0.06262991336442417
27333,6,833,GC,Y -> X,0.5653708305181228
27334,6,833,TE,Independence,0.004714368940516295
27335,6,833,LZP,Independence,29.0
27336,6,834,DPE,X -> Y,0.05533065655615247
27337,6,834,GC,Independence,0.04860829690277518
27338,6,834,TE,Y -> X,0.006181203264546477
27339,6,834,LZP,X -> Y,31.0
27340,6,835,DPE,X -> Y,0.05494781790453256
27341,6,835,GC,Independence,0.21326974374571608
27342,6,835,TE,Independence,0.0015717445306167369
27343,6,835,LZP,X -> Y,31.0
27344,6,836,DPE,X -> Y,0.04864880961190782
27345,6,836,GC,Independence,0.32854138471964844
27346,6,836,TE,Independence,0.0021883584616522326
27347,6,836,LZP,X -> Y,29.0
27348,6,837,DPE,X -> Y,0.053042934052901315
27349,6,837,GC,Independence,0.08236920333294714
27350,6,837,TE,Independence,0.0020796109656581636
27351,6,837,LZP,Independence,24.0
27352,6,838,DPE,X -> Y,0.049764943527847987
27353,6,838,GC,Independence,0.010625127837568082
27354,6,838,TE,Independence,0.0008364594524240836
27355,6,838,LZP,Independence,28.0
27356,6,839,DPE,X -> Y,0.05080011286762334
27357,6,839,GC,Independence,0.5878740843874064
27358,6,839,TE,Independence,0.0002696027438254399
27359,6,839,LZP,Independence,25.0
27360,6,840,DPE,X -> Y,0.06158481211884375
27361,6,840,GC,Independence,0.012451654980287136
27362,6,840,TE,Independence,0.0005311908709174629
27363,6,840,LZP,X -> Y,25.0
27364,6,841,DPE,X -> Y,0.05599086930341309
27365,6,841,GC,Independence,0.1574334347819646
27366,6,841,TE,Independence,0.002801957531448473
27367,6,841,LZP,Independence,26.0
27368,6,842,DPE,X -> Y,0.04759145981171943
27369,6,842,GC,Independence,0.20393071840994062
27370,6,842,TE,Independence,0.0008116661782258061
27371,6,842,LZP,Independence,27.0
27372,6,843,DPE,X -> Y,0.04877504975363737
27373,6,843,GC,Independence,0.26673506998493257
27374,6,843,TE,Independence,0.002751403279175479
27375,6,843,LZP,Independence,26.0
27376,6,844,DPE,X -> Y,0.06244938325259712
27377,6,844,GC,Independence,0.32302240603826304
27378,6,844,TE,Independence,0.0003329001085645564
27379,6,844,LZP,X -> Y,30.0
27380,6,845,DPE,X -> Y,0.05120596653697165
27381,6,845,GC,Independence,0.43888630659341976
27382,6,845,TE,Independence,0.0006854058829628214
27383,6,845,LZP,X -> Y,30.0
27384,6,846,DPE,X -> Y,0.042465423445471315
27385,6,846,GC,Independence,0.8313851553432021
27386,6,846,TE,Independence,0.0006674540430737428
27387,6,846,LZP,Independence,23.0
27388,6,847,DPE,X -> Y,0.053643530284720346
27389,6,847,GC,Independence,0.4716801185551718
27390,6,847,TE,Independence,0.0011269870122727944
27391,6,847,LZP,X -> Y,30.0
27392,6,848,DPE,X -> Y,0.0551199938464296
27393,6,848,GC,X -> Y,0.456036819386518
27394,6,848,TE,X -> Y,0.004515822727568826
27395,6,848,LZP,Independence,27.0
27396,6,849,DPE,X -> Y,0.04407449992296947
27397,6,849,GC,Independence,0.17359715817048005
27398,6,849,TE,Independence,0.0014255248003801617
27399,6,849,LZP,Independence,30.0
27400,6,850,DPE,X -> Y,0.05802838938100086
27401,6,850,GC,Independence,0.5046331061583846
27402,6,850,TE,Independence,0.0018064476980198456
27403,6,850,LZP,Independence,28.0
27404,6,851,DPE,X -> Y,0.04284651045581205
27405,6,851,GC,Independence,0.10274837734738992
27406,6,851,TE,Independence,5.0774354051470825e-06
27407,6,851,LZP,Independence,21.0
27408,6,852,DPE,X -> Y,0.041657454970462075
27409,6,852,GC,Independence,0.07020873168245889
27410,6,852,TE,Independence,0.0001356733586506349
27411,6,852,LZP,X -> Y,30.0
27412,6,853,DPE,Independence,0.03167418308641438
27413,6,853,GC,X -> Y,0.13614536943474725
27414,6,853,TE,Independence,0.003403785822883485
27415,6,853,LZP,Independence,21.0
27416,6,854,DPE,X -> Y,0.04519422513632369
27417,6,854,GC,Independence,0.44005580646349185
27418,6,854,TE,Independence,0.002094163763959728
27419,6,854,LZP,Independence,23.0
27420,6,855,DPE,X -> Y,0.06127794533015483
27421,6,855,GC,Independence,0.1573084805623184
27422,6,855,TE,Independence,0.0007322200608399858
27423,6,855,LZP,X -> Y,28.0
27424,6,856,DPE,X -> Y,0.048879824461923405
27425,6,856,GC,Independence,0.40610017008738053
27426,6,856,TE,Y -> X,0.004183107088269933
27427,6,856,LZP,Independence,27.0
27428,6,857,DPE,X -> Y,0.06160146973842939
27429,6,857,GC,Independence,0.20036060766060626
27430,6,857,TE,Independence,0.00013923038039169314
27431,6,857,LZP,Independence,25.0
27432,6,858,DPE,X -> Y,0.06469357260785094
27433,6,858,GC,Independence,0.41483621654946173
27434,6,858,TE,Independence,0.0017094815450529874
27435,6,858,LZP,X -> Y,32.0
27436,6,859,DPE,X -> Y,0.05331503046671765
27437,6,859,GC,Independence,0.28021219296740235
27438,6,859,TE,Independence,0.00029452723540515386
27439,6,859,LZP,Independence,26.0
27440,6,860,DPE,X -> Y,0.05678149358899819
27441,6,860,GC,Independence,0.09190329067730016
27442,6,860,TE,Independence,0.0001780783543431281
27443,6,860,LZP,Independence,29.0
27444,6,861,DPE,X -> Y,0.039147363162483094
27445,6,861,GC,Independence,0.797354487637062
27446,6,861,TE,Y -> X,0.005132389803715715
27447,6,861,LZP,Independence,24.0
27448,6,862,DPE,X -> Y,0.05302861470451333
27449,6,862,GC,Independence,0.4224236648858647
27450,6,862,TE,Independence,0.0001306964028304331
27451,6,862,LZP,Independence,28.0
27452,6,863,DPE,X -> Y,0.052550813246857224
27453,6,863,GC,Independence,0.8176961924792372
27454,6,863,TE,Independence,0.001656215656542851
27455,6,863,LZP,Independence,24.0
27456,6,864,DPE,X -> Y,0.05152452687425717
27457,6,864,GC,Independence,0.4904570294903369
27458,6,864,TE,Independence,0.0031978138198295205
27459,6,864,LZP,X -> Y,31.0
27460,6,865,DPE,X -> Y,0.039126723090879945
27461,6,865,GC,Independence,0.2594318362080657
27462,6,865,TE,Independence,0.0014239644022346703
27463,6,865,LZP,Independence,22.0
27464,6,866,DPE,X -> Y,0.06694201237573416
27465,6,866,GC,Y -> X,0.1422948359204544
27466,6,866,TE,Independence,0.002807722591596536
27467,6,866,LZP,Independence,25.0
27468,6,867,DPE,X -> Y,0.04911902444014025
27469,6,867,GC,Independence,0.2784850327203005
27470,6,867,TE,Independence,0.002223077255677409
27471,6,867,LZP,Independence,27.0
27472,6,868,DPE,X -> Y,0.06817130832573812
27473,6,868,GC,X -> Y,0.5861969520827545
27474,6,868,TE,Independence,0.0020673743839673825
27475,6,868,LZP,Independence,27.0
27476,6,869,DPE,X -> Y,0.05319960361303783
27477,6,869,GC,Independence,0.03865424041181495
27478,6,869,TE,Independence,0.0023357166859431814
27479,6,869,LZP,Independence,27.0
27480,6,870,DPE,X -> Y,0.049575950148832024
27481,6,870,GC,Independence,0.28723596817806457
27482,6,870,TE,Y -> X,0.006675870015911517
27483,6,870,LZP,Independence,24.0
27484,6,871,DPE,X -> Y,0.04528923844701686
27485,6,871,GC,Independence,0.33706615446104327
27486,6,871,TE,Independence,0.00019450230609752134
27487,6,871,LZP,Independence,27.0
27488,6,872,DPE,X -> Y,0.053638564337277
27489,6,872,GC,Y -> X,0.5911312513647242
27490,6,872,TE,Y -> X,0.00876846227628994
27491,6,872,LZP,Independence,27.0
27492,6,873,DPE,X -> Y,0.04775700251468354
27493,6,873,GC,Y -> X,0.12942954898455178
27494,6,873,TE,Y -> X,0.0049792375184750425
27495,6,873,LZP,Independence,28.0
27496,6,874,DPE,X -> Y,0.056852048310074246
27497,6,874,GC,Independence,0.3442811297188184
27498,6,874,TE,Y -> X,0.004646761276351851
27499,6,874,LZP,Independence,26.0
27500,6,875,DPE,X -> Y,0.06106545037778449
27501,6,875,GC,Independence,0.23672340954414622
27502,6,875,TE,Independence,0.00019788680796259595
27503,6,875,LZP,Independence,29.0
27504,6,876,DPE,X -> Y,0.05236344068698045
27505,6,876,GC,Independence,0.1255992646340376
27506,6,876,TE,Independence,0.0035562008611055396
27507,6,876,LZP,Independence,26.0
27508,6,877,DPE,X -> Y,0.061196185117642875
27509,6,877,GC,Independence,0.3612164170287697
27510,6,877,TE,Independence,0.0011830707217823692
27511,6,877,LZP,Independence,26.0
27512,6,878,DPE,X -> Y,0.0362463892129263
27513,6,878,GC,X -> Y,0.11812609185561639
27514,6,878,TE,Independence,0.0013263459114345715
27515,6,878,LZP,Independence,23.0
27516,6,879,DPE,X -> Y,0.05187117366455403
27517,6,879,GC,Independence,0.15615525639892103
27518,6,879,TE,Independence,0.0008862628380253076
27519,6,879,LZP,Independence,22.0
27520,6,880,DPE,X -> Y,0.04192791566740993
27521,6,880,GC,Y -> X,0.5696392614778621
27522,6,880,TE,Independence,0.004538660948569295
27523,6,880,LZP,X -> Y,26.0
27524,6,881,DPE,X -> Y,0.06119304364500451
27525,6,881,GC,Independence,0.6425501541348837
27526,6,881,TE,Independence,0.0010512283777825337
27527,6,881,LZP,Independence,28.0
27528,6,882,DPE,X -> Y,0.0447851883538533
27529,6,882,GC,Independence,0.24441963331571556
27530,6,882,TE,Independence,0.0012865801395137977
27531,6,882,LZP,X -> Y,27.0
27532,6,883,DPE,X -> Y,0.0462607912103767
27533,6,883,GC,Independence,0.794235363910699
27534,6,883,TE,Independence,0.00425965445873091
27535,6,883,LZP,Independence,16.0
27536,6,884,DPE,X -> Y,0.04868084022032775
27537,6,884,GC,Independence,0.006125955942963002
27538,6,884,TE,Independence,0.0007033731256277518
27539,6,884,LZP,X -> Y,30.0
